Event Name,Event Type,Event Description,Date & Time,Duration (hrs),City,Country,Latitude,Longitude,Attendees,Average Rating,Review Count,Cost,Target Audience
International Food Festival in Pattaya,Food,"Join us for International Food Festival in Pattaya, where you'll discover new dishes and culinary delights.",2025-01-12 21:59:03,1,Pattaya,Thailand,18.81310749154691,99.07790856175905,303,3.6,415,Low,Nomads
Public Speaking Bootcamp in Chiang Rai,Education,"Expand your knowledge at Public Speaking Bootcamp in Chiang Rai, a learning event designed to inspire and educate.",2025-01-26 18:22:03,5,Chiang Rai,Thailand,13.865846167371668,102.59719177355919,3713,5.0,812,High,Everyone
Web Development Workshop in Udon Thani,Technology,"Join industry experts at Web Development Workshop in Udon Thani to discuss the future of AI, blockchain, and more.",2025-01-03 14:53:19,6,Udon Thani,Thailand,16.825077273400236,102.84334738555073,3248,4.7,436,High,Locals
Acoustic Music Gathering in Trang,Music,"Get ready to dance the night away at Acoustic Music Gathering in Trang, featuring amazing artists and a lively crowd.",2025-03-07 00:56:39,1,Trang,Thailand,5.886430534200996,95.79670158795447,544,4.0,133,Medium,Locals
Theatre & Performing Arts Festival in Kanchanaburi,Arts,"Immerse yourself in creativity at Theatre & Performing Arts Festival in Kanchanaburi, showcasing stunning visual and performing arts.",2025-03-12 06:43:16,3,Kanchanaburi,Thailand,6.2099468249123735,99.86016167531727,1721,4.8,446,High,Everyone
Backpacking & Travel Stories in Hua Hin,Travel,"Get inspired at Backpacking & Travel Stories in Hua Hin, where travel enthusiasts share their stories and experiences.",2025-02-18 17:28:10,6,Hua Hin,Thailand,5.9132866346949156,96.66707618605577,4131,3.9,244,Medium,Everyone
Freelancing & Remote Work Seminar in Ayutthaya,Education,Join experts at Freelancing & Remote Work Seminar in Ayutthaya for insightful discussions and hands-on learning experiences.,2025-01-26 13:39:01,3,Ayutthaya,Thailand,16.60574158024165,99.00583375601835,4912,3.4,938,Low,Nomads
Public Speaking Bootcamp in Udon Thani,Education,Public Speaking Bootcamp in Udon Thani offers workshops and talks on essential skills for personal and professional growth.,2025-01-15 10:58:41,1,Udon Thani,Thailand,17.006529526089587,100.89155068221714,4587,3.8,218,Free,Everyone
Island Hopping Adventure from Khon Kaen,Travel,"Get inspired at Island Hopping Adventure from Khon Kaen, where travel enthusiasts share their stories and experiences.",2025-01-23 10:36:09,2,Khon Kaen,Thailand,18.971426284033086,98.99057588719101,1606,3.8,476,Free,Locals
Motorbike Road Trip Through Khon Kaen,Travel,Motorbike Road Trip Through Khon Kaen is your gateway to discovering hidden gems and breathtaking destinations.,2025-01-12 10:58:51,3,Khon Kaen,Thailand,7.479496586500769,100.85702658851682,2147,4.3,532,Medium,Expats
Electronic Dance Night in Surat Thani,Music,Experience the best of Electronic Dance Night in Surat Thani with top DJs and bands setting the vibe.,2025-01-28 09:16:33,6,Surat Thani,Thailand,15.781210171858763,101.37247225151201,1876,4.3,298,Free,Expats
Gourmet Tasting Event in Trang,Food,"Join us for Gourmet Tasting Event in Trang, where you'll discover new dishes and culinary delights.",2025-02-28 07:38:23,4,Trang,Thailand,17.95793250161464,99.64330158667588,4507,3.3,377,Low,Everyone
Data Science Hackathon in Samut Prakan,Technology,"Data Science Hackathon in Samut Prakan is the place to learn, network, and explore groundbreaking tech solutions.",2025-03-03 07:08:15,2,Samut Prakan,Thailand,11.709907971714138,95.6439362998357,432,4.2,884,Medium,Nomads
Sunset Music Vibes in Udon Thani,Music,"Join us for Sunset Music Vibes in Udon Thani, where you'll enjoy an evening of live music and unforgettable performances.",2025-01-30 17:48:47,2,Udon Thani,Thailand,16.24749556254718,98.62351677828221,4887,3.9,566,Free,Nomads
Yoga & Wellness Retreat in Nakhon Ratchasima,Sports,"Get active and meet fellow athletes at Yoga & Wellness Retreat in Nakhon Ratchasima, perfect for beginners and pros alike.",2025-03-01 08:02:11,5,Nakhon Ratchasima,Thailand,14.784974694746401,98.33027248881642,880,4.6,302,Free,Expats
Theatre & Performing Arts Festival in Krabi,Arts,Experience the beauty of traditional and modern art at Theatre & Performing Arts Festival in Krabi.,2025-01-13 20:57:50,1,Krabi,Thailand,5.581836959986258,98.06910548886856,2851,3.8,638,Medium,Everyone
Street Art & Graffiti Fest in Rayong,Arts,Experience the beauty of traditional and modern art at Street Art & Graffiti Fest in Rayong.,2025-03-14 22:24:58,5,Rayong,Thailand,7.939327814015176,95.98103261061001,1968,3.0,751,Medium,Locals
Gourmet Tasting Event in Chonburi,Food,Gourmet Tasting Event in Chonburi brings together top chefs and food vendors for a taste experience like no other.,2025-01-02 10:48:37,4,Chonburi,Thailand,14.699795349020155,102.45163344856023,4863,3.9,116,Medium,Expats
Cycling Race through Trang,Sports,Cycling Race through Trang is set to bring an adrenaline rush with exciting games and activities.,2025-01-27 18:21:25,2,Trang,Thailand,14.252159852276368,102.42058597241851,2402,4.3,486,High,Nomads
Street Art & Graffiti Fest in Hat Yai,Arts,Experience the beauty of traditional and modern art at Street Art & Graffiti Fest in Hat Yai.,2025-02-17 17:55:10,2,Hat Yai,Thailand,13.559311964609146,99.07716636536081,4432,3.1,505,High,Everyone
Island Hopping Adventure from Rayong,Travel,"Step into a world of exploration at Island Hopping Adventure from Rayong, designed for those who love to roam.",2025-02-26 15:56:29,4,Rayong,Thailand,16.72943650559842,101.80679735256359,2850,3.1,602,High,Everyone
Street Food Market in Kanchanaburi,Food,"Satisfy your cravings at Street Food Market in Kanchanaburi, featuring a variety of delicious cuisines.",2025-01-06 19:53:40,5,Kanchanaburi,Thailand,19.883361246561574,104.84298057960403,1752,4.1,787,High,Expats
Cultural Exchange & Nomad Networking in Khon Kaen,Travel,"Cultural Exchange & Nomad Networking in Khon Kaen is all about new adventures, cultural discoveries, and unforgettable journeys.",2025-01-30 02:37:53,4,Khon Kaen,Thailand,9.21086672478512,102.42444021231458,3267,3.7,51,Low,Nomads
Thai Dessert & Tea Tasting in Bangkok,Food,"Satisfy your cravings at Thai Dessert & Tea Tasting in Bangkok, featuring a variety of delicious cuisines.",2025-01-14 16:54:30,5,Bangkok,Thailand,18.272514995628953,95.63600430053286,4323,5.0,733,Medium,Everyone
Beach Volleyball Tournament in Nakhon Ratchasima,Sports,Join us at Beach Volleyball Tournament in Nakhon Ratchasima and test your fitness in a friendly and challenging environment.,2025-01-05 06:03:37,1,Nakhon Ratchasima,Thailand,18.31841924622391,100.33582225044111,1372,3.3,526,Medium,Expats
Street Art & Graffiti Fest in Surat Thani,Arts,Discover inspiring artworks and meet talented creators at Street Art & Graffiti Fest in Surat Thani.,2025-03-01 00:53:11,4,Surat Thani,Thailand,17.987870047214212,100.14448047510594,4297,3.4,235,Medium,Expats
Financial Literacy Workshop in Chonburi,Education,"Unlock new possibilities at Financial Literacy Workshop in Chonburi, an event tailored for lifelong learners.",2025-02-24 14:28:56,3,Chonburi,Thailand,18.505961247734618,99.6592964858326,2185,4.1,995,Free,Locals
Photography & Film Showcase in Bangkok,Arts,"Let your artistic side shine at Photography & Film Showcase in Bangkok, where imagination knows no bounds.",2025-02-11 10:13:14,1,Bangkok,Thailand,12.158600649931474,96.5808008668427,4992,4.8,366,Low,Locals
Web Development Workshop in Nakhon Ratchasima,Technology,Web Development Workshop in Nakhon Ratchasima is the ultimate event for aspiring developers and startup founders.,2025-02-05 18:55:08,4,Nakhon Ratchasima,Thailand,11.25276721417772,101.62933147152737,4235,4.7,799,Medium,Everyone
Gourmet Tasting Event in Surat Thani,Food,"Satisfy your cravings at Gourmet Tasting Event in Surat Thani, featuring a variety of delicious cuisines.",2025-01-18 19:39:32,2,Surat Thani,Thailand,14.156092301708453,96.98354605206765,3953,3.9,563,High,Expats
Acoustic Music Gathering in Khon Kaen,Music,Experience the best of Acoustic Music Gathering in Khon Kaen with top DJs and bands setting the vibe.,2025-03-09 01:56:12,6,Khon Kaen,Thailand,11.845956053185219,98.45864320027233,2163,4.2,431,Medium,Everyone
Web Development Workshop in Hua Hin,Technology,Web Development Workshop in Hua Hin is the ultimate event for aspiring developers and startup founders.,2025-01-08 09:27:28,2,Hua Hin,Thailand,13.642583777814282,98.04207659135872,3321,3.7,233,Free,Nomads
Sunset Music Vibes in Trang,Music,"Join us for Sunset Music Vibes in Trang, where you'll enjoy an evening of live music and unforgettable performances.",2025-03-07 20:48:57,6,Trang,Thailand,19.674895654589196,97.81014138773557,1448,4.5,695,High,Locals
Street Food Market in Ayutthaya,Food,"Join us for Street Food Market in Ayutthaya, where you'll discover new dishes and culinary delights.",2025-03-11 21:31:00,5,Ayutthaya,Thailand,19.23224853313466,96.36524683558467,2723,4.2,383,High,Locals
International Food Festival in Khon Kaen,Food,International Food Festival in Khon Kaen brings together top chefs and food vendors for a taste experience like no other.,2025-01-21 10:34:43,1,Khon Kaen,Thailand,7.303506069810135,95.2606593688602,2926,3.4,461,Low,Expats
Island Hopping Adventure from Nonthaburi,Travel,"Get inspired at Island Hopping Adventure from Nonthaburi, where travel enthusiasts share their stories and experiences.",2025-02-23 03:09:50,1,Nonthaburi,Thailand,15.154908410634453,95.31373858591475,1614,3.3,248,Low,Expats
Street Art & Graffiti Fest in Kanchanaburi,Arts,Experience the beauty of traditional and modern art at Street Art & Graffiti Fest in Kanchanaburi.,2025-02-03 19:49:48,3,Kanchanaburi,Thailand,18.520092105381064,99.63710872089699,4126,4.2,632,High,Nomads
Financial Literacy Workshop in Chiang Rai,Education,Join experts at Financial Literacy Workshop in Chiang Rai for insightful discussions and hands-on learning experiences.,2025-03-11 19:20:52,4,Chiang Rai,Thailand,16.026937843758887,96.18410748853024,178,4.8,552,Medium,Locals
Electronic Dance Night in Chonburi,Music,"Celebrate your love for music at Electronic Dance Night in Chonburi, showcasing talented local and international musicians.",2025-01-15 16:59:45,5,Chonburi,Thailand,16.064821149768214,104.65836844714977,4237,4.9,44,Free,Locals
Painting & Sculpture Workshop in Kanchanaburi,Arts,"Let your artistic side shine at Painting & Sculpture Workshop in Kanchanaburi, where imagination knows no bounds.",2025-03-15 19:01:14,5,Kanchanaburi,Thailand,11.367403323972194,100.33866138015874,1574,4.5,520,High,Expats
Island Hopping Adventure from Surat Thani,Travel,"Join fellow explorers at Island Hopping Adventure from Surat Thani, a gathering of wanderers and adventure seekers.",2025-01-14 07:40:22,4,Surat Thani,Thailand,5.928758009350559,103.91349439140616,3101,3.3,281,Low,Expats
Acoustic Music Gathering in Nonthaburi,Music,"Join us for Acoustic Music Gathering in Nonthaburi, where you'll enjoy an evening of live music and unforgettable performances.",2025-02-24 18:31:07,6,Nonthaburi,Thailand,10.123565077201626,104.69318153327704,2840,4.6,532,Free,Locals
Beach Volleyball Tournament in Surat Thani,Sports,Beach Volleyball Tournament in Surat Thani is your chance to experience the thrill of competition and sportsmanship.,2025-03-18 00:27:03,2,Surat Thani,Thailand,10.070944193792528,102.7529024404141,1647,3.2,122,Low,Expats
Beach Volleyball Tournament in Chiang Rai,Sports,Beach Volleyball Tournament in Chiang Rai is your chance to experience the thrill of competition and sportsmanship.,2025-03-17 12:47:07,1,Chiang Rai,Thailand,6.013478139625608,104.90411044801286,2574,3.4,560,Low,Nomads
Startup Pitch Night in Khon Kaen,Technology,Startup Pitch Night in Khon Kaen is the ultimate event for aspiring developers and startup founders.,2025-02-28 23:38:56,6,Khon Kaen,Thailand,18.136719630983528,104.62355587933223,3887,5.0,811,Free,Expats
Marathon Challenge in Samut Prakan,Sports,"Compete or cheer at Marathon Challenge in Samut Prakan, an action-packed event for sports enthusiasts.",2025-02-05 02:42:02,4,Samut Prakan,Thailand,11.96561722507692,104.67912385742673,1530,3.4,943,High,Expats
Data Science Hackathon in Nakhon Ratchasima,Technology,"Dive into the latest innovations at Data Science Hackathon in Nakhon Ratchasima, where tech meets creativity.",2025-02-11 17:28:34,6,Nakhon Ratchasima,Thailand,19.292280560984686,96.05603707812514,2109,5.0,170,Medium,Everyone
Theatre & Performing Arts Festival in Phuket,Arts,"Let your artistic side shine at Theatre & Performing Arts Festival in Phuket, where imagination knows no bounds.",2025-02-15 12:36:24,2,Phuket,Thailand,5.0606064580206835,104.5396648067839,3865,4.5,647,Medium,Locals
AI & Blockchain Summit in Hua Hin,Technology,AI & Blockchain Summit in Hua Hin is the ultimate event for aspiring developers and startup founders.,2025-03-18 11:38:31,4,Hua Hin,Thailand,16.05656349361218,100.29457279339809,2192,3.6,8,Free,Nomads
Data Science Hackathon in Chiang Rai,Technology,Data Science Hackathon in Chiang Rai is the ultimate event for aspiring developers and startup founders.,2025-01-28 22:13:49,4,Chiang Rai,Thailand,7.82753879635349,95.3471015671197,2388,4.8,505,Low,Everyone
Painting & Sculpture Workshop in Chiang Mai,Arts,Discover inspiring artworks and meet talented creators at Painting & Sculpture Workshop in Chiang Mai.,2025-02-20 02:06:53,6,Chiang Mai,Thailand,17.888162508016666,95.6451908338377,3342,4.3,661,Low,Everyone
Financial Literacy Workshop in Bangkok,Education,Join experts at Financial Literacy Workshop in Bangkok for insightful discussions and hands-on learning experiences.,2025-01-19 05:00:38,3,Bangkok,Thailand,14.952860614629262,99.49975481946221,3069,4.5,617,High,Expats
Cultural Exchange & Nomad Networking in Kanchanaburi,Travel,"Step into a world of exploration at Cultural Exchange & Nomad Networking in Kanchanaburi, designed for those who love to roam.",2025-01-12 11:36:02,2,Kanchanaburi,Thailand,18.295639357058256,101.0903984850638,513,4.8,105,Free,Everyone
Mindfulness & Meditation Retreat in Khon Kaen,Education,"Boost your expertise at Mindfulness & Meditation Retreat in Khon Kaen, where knowledge meets opportunity.",2025-01-16 11:36:23,5,Khon Kaen,Thailand,6.987394286070304,100.6880487106091,3788,4.5,103,High,Expats
Live Jazz Festival in Hat Yai,Music,"Celebrate your love for music at Live Jazz Festival in Hat Yai, showcasing talented local and international musicians.",2025-01-23 17:39:51,5,Hat Yai,Thailand,10.650577636209292,99.99211632312944,743,4.0,869,Medium,Locals
Backpacking & Travel Stories in Ayutthaya,Travel,"Get inspired at Backpacking & Travel Stories in Ayutthaya, where travel enthusiasts share their stories and experiences.",2025-02-07 23:20:59,1,Ayutthaya,Thailand,5.404424191330497,98.24275202755288,3528,3.7,359,Free,Locals
Traditional Thai Dance Performance in Nonthaburi,Arts,Experience the beauty of traditional and modern art at Traditional Thai Dance Performance in Nonthaburi.,2025-02-21 14:00:30,5,Nonthaburi,Thailand,6.2826444596886795,96.34979867743213,3029,3.1,760,High,Locals
Thai Language & Cultural Learning in Chiang Mai,Education,"Expand your knowledge at Thai Language & Cultural Learning in Chiang Mai, a learning event designed to inspire and educate.",2025-02-06 08:48:29,4,Chiang Mai,Thailand,11.600590947340395,102.87368229625018,3456,3.5,324,Free,Everyone
Thai Dessert & Tea Tasting in Hat Yai,Food,"Satisfy your cravings at Thai Dessert & Tea Tasting in Hat Yai, featuring a variety of delicious cuisines.",2025-01-30 20:03:52,1,Hat Yai,Thailand,18.310980218012126,101.92383077048235,4937,3.5,936,Free,Everyone
Acoustic Music Gathering in Chiang Mai,Music,"Join us for Acoustic Music Gathering in Chiang Mai, where you'll enjoy an evening of live music and unforgettable performances.",2025-03-10 05:05:04,5,Chiang Mai,Thailand,17.668846641840013,99.94535402429413,3596,3.4,761,Free,Nomads
